customer_id,orders,total_revenue,avg_order_value,first_purchase,last_purchase,active_months,countries,customer_lifetime_days,is_repeat_customer
17674,2,551.04,275.52,2010-12-06 10:20:00,2011-09-26 13:35:00,2,1,294,True
17675,31,20374.28,657.2348387096774,2010-12-07 13:22:00,2011-12-08 18:03:00,13,1,366,True
17676,6,1387.68,231.28,2010-12-08 13:49:00,2011-12-05 15:16:00,4,1,362,True
17677,30,16363.23,545.441,2010-12-06 08:42:00,2011-12-08 09:56:00,13,1,367,True
17678,1,298.11,298.11,2011-03-21 11:52:00,2011-03-21 11:52:00,1,1,0,False
17679,2,1992.1100000000001,996.0550000000001,2011-09-15 10:35:00,2011-10-18 07:43:00,2,1,32,True
17680,1,184.4,184.4,2011-11-16 12:42:00,2011-11-16 12:42:00,1,1,0,False
17682,6,2474.33,412.3883333333333,2010-12-06 13:35:00,2011-11-29 15:59:00,6,1,358,True
17684,1,239.41,239.41,2011-10-27 11:10:00,2011-10-27 11:10:00,1,1,0,False
17685,7,3191.53,455.9328571428572,2010-12-02 14:42:00,2011-11-23 11:36:00,6,1,355,True
17686,7,5739.46,819.9228571428572,2011-02-10 10:18:00,2011-12-02 15:39:00,5,1,295,True
17690,15,4757.95,317.19666666666666,2010-12-01 16:15:00,2011-11-09 15:17:00,9,1,342,True
17691,2,290.4,145.2,2010-12-06 11:10:00,2010-12-16 17:20:00,1,1,10,True
17692,4,740.9399999999999,185.23499999999999,2010-12-15 13:37:00,2011-08-04 14:01:00,4,1,232,True
17693,1,200.47,200.47,2011-07-25 15:48:00,2011-07-25 15:48:00,1,1,0,False
17694,1,283.12,283.12,2011-07-21 12:00:00,2011-07-21 12:00:00,1,1,0,False
17695,2,765.34,382.67,2011-06-21 12:35:00,2011-07-31 10:40:00,2,1,39,True
17696,8,2285.71,285.71375,2010-12-10 09:51:00,2011-11-01 13:43:00,6,1,326,True
17697,1,338.95,338.95,2011-04-17 15:40:00,2011-04-17 15:40:00,1,1,0,False
17698,1,154.95,154.95,2011-03-24 11:34:00,2011-03-24 11:34:00,1,1,0,False
17700,4,2534.6400000000003,633.6600000000001,2011-03-03 16:34:00,2011-11-23 11:51:00,4,1,264,True
17701,1,417.95,417.95,2011-04-01 12:25:00,2011-04-01 12:25:00,1,1,0,False
17702,4,1824.37,456.0925,2011-05-17 16:23:00,2011-11-09 16:03:00,4,1,175,True
17703,3,798.74,266.24666666666667,2011-07-24 13:30:00,2011-11-04 15:51:00,3,1,103,True
17704,2,885.19,442.595,2011-04-14 09:28:00,2011-06-24 09:40:00,2,1,71,True
17705,9,1823.52,202.61333333333334,2011-02-11 10:57:00,2011-12-06 13:45:00,8,1,298,True
17706,17,10504.49,617.9111764705882,2010-12-08 11:02:00,2011-12-05 13:34:00,7,1,362,True
17707,2,152.4,76.2,2011-01-07 13:30:00,2011-06-07 15:03:00,2,1,151,True
17708,2,267.08,133.54,2011-01-19 10:09:00,2011-06-05 10:12:00,2,1,137,True
17709,1,137.45,137.45,2011-06-23 11:55:00,2011-06-23 11:55:00,1,1,0,False
17711,2,385.1,192.55,2011-02-23 11:32:00,2011-11-29 11:40:00,2,1,279,True
17712,1,522.91,522.91,2011-10-26 12:28:00,2011-10-26 12:28:00,1,1,0,False
17714,1,153.0,153.0,2011-01-23 10:32:00,2011-01-23 10:32:00,1,1,0,False
17715,1,326.4,326.4,2011-05-23 12:32:00,2011-05-23 12:32:00,1,1,0,False
17716,11,5655.99,514.180909090909,2011-03-17 10:38:00,2011-11-17 12:00:00,6,1,245,True
17718,1,139.35,139.35,2011-04-21 13:39:00,2011-04-21 13:39:00,1,1,0,False
17719,15,5396.04,359.736,2011-03-29 11:29:00,2011-11-02 10:36:00,8,1,217,True
17720,4,1195.94,298.985,2010-12-07 10:43:00,2011-11-13 15:04:00,4,1,341,True
17722,4,2424.04,606.01,2010-12-08 12:41:00,2011-09-04 15:22:00,4,1,270,True
17723,6,3276.4000000000005,546.0666666666667,2011-05-09 14:44:00,2011-08-04 18:37:00,4,1,87,True
17724,3,1033.0,344.3333333333333,2011-07-24 13:26:00,2011-09-29 15:26:00,2,1,67,True
17725,11,3439.08,312.64363636363635,2011-03-17 19:47:00,2011-11-23 16:34:00,9,1,250,True
17727,1,1060.25,1060.25,2011-11-24 17:06:00,2011-11-24 17:06:00,1,1,0,False
17728,3,2876.01,958.6700000000001,2011-09-14 11:39:00,2011-12-06 08:52:00,3,1,82,True
17730,13,5298.4800000000005,407.5753846153847,2011-01-17 14:49:00,2011-12-06 15:43:00,10,1,323,True
17731,4,1240.1100000000001,310.02750000000003,2011-06-09 14:18:00,2011-09-21 15:02:00,3,1,104,True
17732,1,303.97,303.97,2010-12-02 09:29:00,2010-12-02 09:29:00,1,1,0,False
17733,2,692.19,346.095,2011-03-23 09:54:00,2011-11-01 08:16:00,2,1,222,True
17734,3,700.63,233.54333333333332,2011-04-20 10:04:00,2011-10-17 12:33:00,3,1,180,True
17735,19,13110.02,690.001052631579,2010-12-07 10:32:00,2011-12-07 16:47:00,13,1,365,True
17736,3,377.44,125.81333333333333,2011-08-18 14:33:00,2011-11-30 15:36:00,3,1,104,True
17737,2,168.24,84.12,2011-10-12 14:42:00,2011-11-30 15:16:00,2,1,49,True
17738,4,1879.05,469.7625,2011-03-02 16:26:00,2011-11-20 15:05:00,3,1,262,True
17739,7,2791.35,398.7642857142857,2010-12-14 14:26:00,2011-11-28 09:12:00,6,1,348,True
17742,2,355.11,177.555,2011-01-11 10:04:00,2011-08-18 15:28:00,2,1,219,True
17744,6,2322.4,387.06666666666666,2010-12-16 14:17:00,2011-12-06 12:11:00,5,1,354,True
17746,1,110.25,110.25,2011-04-13 14:31:00,2011-04-13 14:31:00,1,1,0,False
17747,1,71.4,71.4,2011-08-19 08:13:00,2011-08-19 08:13:00,1,1,0,False
17749,2,674.52,337.26,2011-03-28 13:39:00,2011-06-14 15:45:00,2,1,78,True
17750,9,1797.57,199.73,2011-06-28 15:44:00,2011-12-04 14:09:00,7,1,158,True
17752,1,80.64,80.64,2010-12-15 16:19:00,2010-12-15 16:19:00,1,1,0,False
17754,5,1772.26,354.452,2011-03-24 13:54:00,2011-12-09 11:20:00,5,1,259,True
17757,30,5605.29,186.843,2010-12-02 17:17:00,2011-12-08 15:31:00,13,1,370,True
17758,8,3456.7,432.0875,2011-04-03 15:22:00,2011-11-20 14:45:00,6,1,230,True
17759,3,834.99,278.33,2011-06-23 13:35:00,2011-11-22 16:02:00,2,1,152,True
17760,2,287.59,143.795,2010-12-01 15:08:00,2011-11-18 10:56:00,2,1,351,True
17761,1,712.78,712.78,2011-11-07 10:23:00,2011-11-07 10:23:00,1,1,0,False
17763,1,15.0,15.0,2011-03-21 14:25:00,2011-03-21 14:25:00,1,1,0,False
17764,2,818.82,409.41,2011-05-12 16:11:00,2011-10-20 11:03:00,2,1,160,True
17765,3,371.88,123.96,2011-03-28 11:58:00,2011-07-04 12:41:00,3,1,98,True
17767,1,271.2,271.2,2011-11-24 14:42:00,2011-11-24 14:42:00,1,1,0,False
17768,3,2273.18,757.7266666666666,2011-06-26 13:46:00,2011-12-01 13:22:00,3,1,157,True
17769,10,3997.98,399.798,2011-01-23 11:15:00,2011-11-27 11:18:00,6,1,308,True
17770,5,1143.27,228.654,2011-03-02 13:35:00,2011-05-25 12:34:00,2,1,83,True
17771,2,245.81,122.905,2011-01-20 14:13:00,2011-10-14 11:43:00,2,1,266,True
17772,2,182.77,91.385,2011-11-29 10:57:00,2011-11-29 11:05:00,1,1,0,True
17774,4,1225.41,306.3525,2011-02-07 13:13:00,2011-09-04 12:49:00,4,1,208,True
17775,1,56.4,56.4,2011-03-30 10:50:00,2011-03-30 10:50:00,1,1,0,False
17777,3,665.86,221.95333333333335,2011-08-31 14:35:00,2011-11-15 12:02:00,3,1,75,True
17779,3,658.5699999999999,219.5233333333333,2011-07-19 12:19:00,2011-11-18 14:15:00,3,1,122,True
17781,2,188.01999999999998,94.00999999999999,2011-03-31 19:54:00,2011-07-03 16:00:00,2,1,93,True
17783,2,283.47,141.735,2011-04-06 10:07:00,2011-09-28 16:07:00,2,1,175,True
17785,1,131.94,131.94,2011-10-17 13:43:00,2011-10-17 13:43:00,1,1,0,False
17786,2,278.74,139.37,2011-01-26 14:35:00,2011-09-15 12:51:00,2,1,231,True
17787,4,1865.19,466.2975,2010-12-03 13:43:00,2011-07-10 11:24:00,4,1,218,True
17788,2,1117.9,558.95,2011-08-02 10:38:00,2011-09-27 10:09:00,2,1,55,True
17789,1,225.9,225.9,2011-03-03 13:14:00,2011-03-03 13:14:00,1,1,0,False
17790,14,1965.55,140.39642857142857,2010-12-10 10:47:00,2011-11-13 11:30:00,8,1,338,True
17791,1,106.1,106.1,2011-11-10 12:09:00,2011-11-10 12:09:00,1,1,0,False
17793,1,323.04,323.04,2011-11-14 14:24:00,2011-11-14 14:24:00,1,1,0,False
17795,2,350.39,175.195,2011-03-20 12:02:00,2011-06-13 12:36:00,2,1,85,True
17796,4,697.9,174.475,2010-12-05 12:23:00,2011-10-30 15:38:00,3,1,329,True
17797,3,780.4300000000001,260.1433333333334,2011-06-10 11:29:00,2011-11-17 13:21:00,2,1,160,True
17799,10,3055.93,305.59299999999996,2010-12-13 13:10:00,2011-11-17 15:16:00,7,1,339,True
17800,9,1199.01,133.22333333333333,2011-01-09 13:50:00,2011-11-02 12:57:00,8,1,296,True
17802,3,1285.04,428.34666666666664,2010-12-02 13:44:00,2011-09-18 14:56:00,3,1,290,True
17805,1,512.31,512.31,2011-09-27 11:49:00,2011-09-27 11:49:00,1,1,0,False
17806,1,546.04,546.04,2011-11-28 14:12:00,2011-11-28 14:12:00,1,1,0,False
17809,12,5411.91,450.9925,2010-12-01 09:41:00,2011-11-23 12:59:00,8,1,357,True
17811,39,7837.73,200.96743589743588,2011-01-10 10:58:00,2011-12-05 13:46:00,12,1,329,True
17812,4,732.16,183.04,2010-12-06 15:27:00,2011-11-27 11:47:00,2,1,355,True
17813,5,1770.88,354.17600000000004,2011-09-29 15:57:00,2011-11-25 16:13:00,3,1,57,True
17816,4,36.56,9.14,2010-12-09 14:10:00,2011-11-03 11:34:00,4,1,328,True
17817,3,387.68,129.22666666666666,2011-03-07 17:30:00,2011-12-05 14:39:00,2,1,272,True
17819,7,3704.87,529.2671428571429,2010-12-03 14:26:00,2011-09-29 10:52:00,6,1,299,True
17824,1,298.4,298.4,2011-10-19 14:14:00,2011-10-19 14:14:00,1,1,0,False
17827,5,1995.46,399.092,2010-12-10 10:18:00,2011-12-04 15:00:00,3,1,359,True
17828,4,1820.09,455.0225,2011-06-08 08:31:00,2011-11-17 08:41:00,3,1,162,True
17829,1,889.24,889.24,2011-02-14 12:46:00,2011-02-14 12:46:00,1,1,0,False
17830,3,398.7,132.9,2011-02-24 10:15:00,2011-12-08 12:28:00,3,1,287,True
17831,1,35.400000000000006,35.400000000000006,2011-11-06 15:09:00,2011-11-06 15:09:00,1,1,0,False
17832,1,155.37,155.37,2011-10-21 11:43:00,2011-10-21 11:43:00,1,1,0,False
17835,3,350.64,116.88,2011-11-16 16:30:00,2011-12-07 11:48:00,2,1,20,True
17836,1,110.21,110.21,2011-10-23 16:13:00,2011-10-23 16:13:00,1,1,0,False
17837,8,1593.38,199.1725,2011-06-29 16:44:00,2011-10-28 16:13:00,4,1,120,True
17838,5,2779.3,555.86,2010-12-02 15:55:00,2011-11-13 11:20:00,4,1,345,True
17839,1,338.8,338.8,2011-10-28 17:27:00,2011-10-28 17:27:00,1,1,0,False
17841,124,40991.57,330.5771774193548,2010-12-01 14:41:00,2011-12-08 12:07:00,13,1,371,True
17843,1,205.48,205.48,2011-02-09 15:33:00,2011-02-09 15:33:00,1,1,0,False
17844,1,51.56,51.56,2011-08-25 11:27:00,2011-08-25 11:27:00,1,1,0,False
17846,1,2033.1,2033.1,2011-09-15 15:20:00,2011-09-15 15:20:00,1,1,0,False
17848,9,901.1999999999999,100.13333333333333,2010-12-16 18:38:00,2011-09-19 16:49:00,8,1,276,True
17849,4,605.8,151.45,2011-01-10 11:59:00,2011-05-05 13:46:00,4,1,115,True
17850,34,5391.21,158.565,2010-12-01 08:26:00,2010-12-02 15:27:00,1,1,1,True
17852,2,114.34,57.17,2011-11-28 12:31:00,2011-11-28 12:36:00,1,1,0,True
17854,2,311.26,155.63,2011-04-26 16:53:00,2011-06-07 16:21:00,2,1,41,True
17855,1,208.97,208.97,2010-12-02 09:44:00,2010-12-02 09:44:00,1,1,0,False
17856,4,1418.03,354.5075,2011-03-03 11:40:00,2011-12-08 09:40:00,3,1,279,True
17857,23,26879.04,1168.6539130434783,2010-12-09 11:35:00,2011-12-05 13:13:00,11,1,361,True
17858,12,5155.66,429.6383333333333,2010-12-05 13:08:00,2011-12-04 11:56:00,9,1,363,True
17859,1,148.21,148.21,2011-02-08 10:32:00,2011-02-08 10:32:00,1,1,0,False
17860,1,252.8,252.8,2010-12-06 12:41:00,2010-12-06 12:41:00,1,1,0,False
17861,8,2100.8,262.6,2011-01-24 11:34:00,2011-12-06 16:21:00,5,1,316,True
17862,1,330.9,330.9,2011-01-20 12:23:00,2011-01-20 12:23:00,1,1,0,False
17863,6,3160.0,526.6666666666666,2010-12-05 13:21:00,2011-10-11 13:45:00,6,1,310,True
17864,3,597.5,199.16666666666666,2011-03-09 11:44:00,2011-11-27 11:15:00,3,1,262,True
17865,20,10526.32,526.316,2010-12-10 14:53:00,2011-11-09 12:08:00,11,1,333,True
17866,1,329.65,329.65,2011-07-20 11:07:00,2011-07-20 11:07:00,1,1,0,False
17867,6,1197.1000000000001,199.51666666666668,2011-02-24 12:25:00,2011-11-09 14:15:00,4,1,258,True
17869,5,428.18,85.636,2010-12-06 17:16:00,2011-08-24 16:16:00,4,1,260,True
17870,12,1894.35,157.86249999999998,2010-12-08 08:12:00,2011-12-07 15:07:00,7,1,364,True
17871,1,155.9,155.9,2011-05-19 11:32:00,2011-05-19 11:32:00,1,1,0,False
17873,5,1859.16,371.832,2010-12-01 14:54:00,2011-09-20 16:41:00,5,1,293,True
17874,6,683.46,113.91000000000001,2011-03-29 11:25:00,2011-06-07 12:54:00,3,1,70,True
17877,1,237.61,237.61,2011-06-22 13:00:00,2011-06-22 13:00:00,1,1,0,False
17878,1,379.45,379.45,2011-10-27 11:24:00,2011-10-27 11:24:00,1,1,0,False
17879,1,178.51999999999998,178.51999999999998,2011-06-19 12:36:00,2011-06-19 12:36:00,1,1,0,False
17880,1,458.92,458.92,2010-12-10 10:21:00,2010-12-10 10:21:00,1,1,0,False
17881,1,133.35000000000002,133.35000000000002,2011-02-08 17:16:00,2011-02-08 17:16:00,1,1,0,False
17883,4,671.77,167.9425,2011-04-07 19:16:00,2011-12-06 17:49:00,4,1,242,True
17884,4,717.45,179.3625,2010-12-03 12:11:00,2011-12-06 11:33:00,3,1,367,True
17885,1,190.19,190.19,2011-11-27 14:40:00,2011-11-27 14:40:00,1,1,0,False
17886,3,899.61,299.87,2011-04-04 12:34:00,2011-11-08 10:09:00,3,1,217,True
17887,1,111.35,111.35,2011-08-02 17:29:00,2011-08-02 17:29:00,1,1,0,False
17888,8,726.05,90.75625,2010-12-17 13:56:00,2011-11-18 13:45:00,7,1,335,True
17889,2,203.87,101.935,2011-01-21 17:14:00,2011-05-11 16:26:00,2,1,109,True
17890,2,602.0899999999999,301.04499999999996,2010-12-13 15:12:00,2011-01-21 11:19:00,2,1,38,True
17891,1,203.86,203.86,2011-06-30 20:08:00,2011-06-30 20:08:00,1,1,0,False
17892,3,244.1,81.36666666666666,2011-07-07 12:56:00,2011-10-14 16:49:00,2,1,99,True
17893,1,112.25,112.25,2011-04-28 13:50:00,2011-04-28 13:50:00,1,1,0,False
17894,8,1119.81,139.97625,2010-12-08 14:50:00,2011-09-29 09:23:00,4,1,294,True
17895,1,98.0,98.0,2011-10-26 17:00:00,2011-10-26 17:00:00,1,1,0,False
17896,1,256.32,256.32,2011-11-16 13:59:00,2011-11-16 13:59:00,1,1,0,False
17897,3,566.6,188.86666666666667,2010-12-01 12:31:00,2011-06-20 11:23:00,2,1,200,True
17898,2,152.06,76.03,2011-05-16 17:13:00,2011-09-15 14:56:00,2,1,121,True
17899,1,155.8,155.8,2011-07-03 14:58:00,2011-07-03 14:58:00,1,1,0,False
17900,2,112.19999999999999,56.099999999999994,2011-06-02 14:28:00,2011-06-02 14:38:00,1,1,0,True
17901,1,110.38,110.38,2011-11-10 17:29:00,2011-11-10 17:29:00,1,1,0,False
17904,1,191.67,191.67,2011-11-18 12:57:00,2011-11-18 12:57:00,1,1,0,False
17905,4,800.24,200.06,2010-12-01 13:21:00,2011-09-29 17:33:00,3,1,302,True
17906,1,72.9,72.9,2011-04-06 17:25:00,2011-04-06 17:25:00,1,1,0,False
17908,1,243.28,243.28,2010-12-01 11:45:00,2010-12-01 11:45:00,1,1,0,False
17911,1,366.23,366.23,2011-11-30 14:52:00,2011-11-30 14:52:00,1,1,0,False
17912,5,311.01,62.202,2010-12-10 11:11:00,2011-02-02 14:25:00,2,1,54,True
17913,2,411.6,205.8,2010-12-19 11:35:00,2011-10-12 10:45:00,2,1,296,True
17914,1,336.43,336.43,2011-12-06 11:58:00,2011-12-06 11:58:00,1,1,0,False
17917,3,341.28,113.75999999999999,2010-12-12 12:08:00,2011-10-25 13:20:00,3,1,317,True
17919,1,1304.04,1304.04,2011-09-12 13:41:00,2011-09-12 13:41:00,1,1,0,False
17920,17,4204.1,247.3,2010-12-01 11:49:00,2011-12-05 14:29:00,10,1,369,True
17921,4,826.52,206.63,2011-03-18 13:19:00,2011-10-06 18:56:00,4,1,202,True
17923,1,207.50000000000003,207.50000000000003,2011-03-02 15:15:00,2011-03-02 15:15:00,1,1,0,False
17924,7,2962.5,423.2142857142857,2010-12-01 10:51:00,2011-11-28 09:11:00,4,1,361,True
17925,1,244.08,244.08,2010-12-02 10:10:00,2010-12-02 10:10:00,1,1,0,False
17926,2,397.28999999999996,198.64499999999998,2011-05-20 09:24:00,2011-07-29 14:39:00,2,1,70,True
17928,2,212.54,106.27,2011-04-07 18:03:00,2011-10-25 13:52:00,2,1,200,True
17929,4,843.0,210.75,2011-02-04 11:40:00,2011-11-28 16:01:00,4,1,297,True
17930,5,1740.48,348.096,2011-04-14 15:46:00,2011-11-04 10:23:00,5,1,203,True
17931,2,408.36,204.18,2011-03-29 12:31:00,2011-07-28 18:33:00,2,1,121,True
17932,3,1331.57,443.8566666666666,2011-05-12 13:58:00,2011-11-10 19:49:00,3,1,182,True
17934,2,704.25,352.125,2011-10-12 10:50:00,2011-10-19 11:16:00,1,1,7,True
17935,2,145.79,72.895,2011-07-21 11:23:00,2011-07-24 13:18:00,1,1,3,True
17936,1,389.84,389.84,2011-12-04 13:32:00,2011-12-04 13:32:00,1,1,0,False
17937,7,4301.22,614.46,2010-12-12 14:43:00,2011-12-01 11:45:00,6,1,353,True
17939,1,99.14,99.14,2011-07-03 12:27:00,2011-07-03 12:27:00,1,1,0,False
17940,10,4106.4400000000005,410.64400000000006,2011-02-10 09:29:00,2011-10-21 13:27:00,7,1,253,True
17941,1,304.56,304.56,2011-08-01 08:30:00,2011-08-01 08:30:00,1,1,0,False
17942,1,77.50000000000001,77.50000000000001,2011-12-02 10:45:00,2011-12-02 10:45:00,1,1,0,False
17946,2,149.57999999999998,74.78999999999999,2011-03-25 14:34:00,2011-04-20 17:00:00,2,1,26,True
17947,1,176.68,176.68,2011-11-02 13:05:00,2011-11-02 13:05:00,1,1,0,False
17948,1,358.56000000000006,358.56000000000006,2011-07-15 12:58:00,2011-07-15 12:58:00,1,1,0,False
17949,45,58510.48,1300.232888888889,2010-12-03 13:12:00,2011-12-08 18:46:00,13,1,370,True
17950,3,482.2,160.73333333333332,2010-12-09 15:16:00,2011-09-28 15:18:00,2,1,293,True
17951,3,1008.5400000000001,336.18,2010-12-01 12:40:00,2011-10-31 12:30:00,2,1,333,True
17954,12,2332.7200000000003,194.39333333333335,2010-12-03 14:18:00,2011-12-04 14:15:00,9,1,365,True
17955,4,557.3,139.325,2011-05-04 12:29:00,2011-05-25 12:00:00,1,1,20,True
17956,1,12.75,12.75,2011-04-04 13:47:00,2011-04-04 13:47:00,1,1,0,False
17957,1,111.68,111.68,2011-10-04 14:58:00,2011-10-04 14:58:00,1,1,0,False
17958,1,508.4599999999999,508.4599999999999,2011-08-15 12:19:00,2011-08-15 12:19:00,1,1,0,False
17960,1,73.78,73.78,2011-06-21 14:15:00,2011-06-21 14:15:00,1,1,0,False
17961,39,1296.44,33.242051282051285,2010-12-02 19:18:00,2011-11-18 16:55:00,11,1,350,True
17962,1,102.83,102.83,2011-07-20 14:16:00,2011-07-20 14:16:00,1,1,0,False
17964,2,471.7,235.85,2010-12-02 13:32:00,2011-11-08 10:44:00,2,1,340,True
17965,14,2622.57,187.32642857142858,2010-12-05 15:54:00,2011-11-02 09:31:00,9,1,331,True
17966,5,1098.4299999999998,219.68599999999998,2011-03-23 17:25:00,2011-11-02 10:26:00,4,1,223,True
17967,1,123.07,123.07,2010-12-03 11:19:00,2010-12-03 11:19:00,1,1,0,False
17968,1,277.35,277.35,2010-12-01 12:23:00,2010-12-01 12:23:00,1,1,0,False
17969,2,228.2,114.1,2010-12-13 15:34:00,2011-06-26 13:00:00,2,1,194,True
17970,1,582.59,582.59,2011-05-12 20:03:00,2011-05-12 20:03:00,1,1,0,False
17972,1,136.04,136.04,2011-04-12 12:16:00,2011-04-12 12:16:00,1,1,0,False
17973,1,337.04,337.04,2011-10-19 10:34:00,2011-10-19 10:34:00,1,1,0,False
17974,3,740.7900000000001,246.93000000000004,2011-05-04 11:50:00,2011-11-15 11:37:00,3,1,194,True
17975,13,4488.81,345.29307692307697,2010-12-08 11:38:00,2011-11-24 13:27:00,10,1,351,True
17976,1,353.19,353.19,2010-12-02 13:49:00,2010-12-02 13:49:00,1,1,0,False
17977,1,288.14,288.14,2011-11-10 13:28:00,2011-11-10 13:28:00,1,1,0,False
17978,1,300.92,300.92,2010-12-09 14:05:00,2010-12-09 14:05:00,1,1,0,False
17979,4,757.71,189.4275,2011-03-25 11:34:00,2011-11-04 12:05:00,3,1,224,True
17980,3,811.45,270.48333333333335,2010-12-15 15:50:00,2011-06-27 12:01:00,3,1,193,True
17984,1,152.68,152.68,2011-07-17 15:59:00,2011-07-17 15:59:00,1,1,0,False
17985,1,634.95,634.95,2011-11-17 14:24:00,2011-11-17 14:24:00,1,1,0,False
17986,1,20.8,20.8,2011-10-14 14:22:00,2011-10-14 14:22:00,1,1,0,False
17987,1,198.57,198.57,2011-06-07 14:22:00,2011-06-07 14:22:00,1,1,0,False
17988,7,201.12,28.731428571428573,2011-01-17 11:59:00,2011-11-28 11:00:00,4,1,314,True
17990,3,630.84,210.28,2010-12-13 12:10:00,2011-04-17 11:44:00,2,1,124,True
17991,2,93.35000000000001,46.675000000000004,2011-04-27 16:39:00,2011-04-28 15:58:00,1,1,0,True
17994,4,678.49,169.6225,2011-02-22 11:02:00,2011-08-10 11:41:00,4,1,169,True
17995,1,76.1,76.1,2011-03-03 12:30:00,2011-03-03 12:30:00,1,1,0,False
17997,8,1970.67,246.33375,2011-06-28 17:28:00,2011-09-26 16:13:00,3,1,89,True
17999,2,382.06,191.03,2010-12-08 15:17:00,2011-11-02 15:56:00,2,1,329,True
18001,2,417.23,208.615,2011-09-14 11:21:00,2011-11-27 16:02:00,2,1,74,True
18004,1,169.47,169.47,2010-12-12 13:47:00,2010-12-12 13:47:00,1,1,0,False
18005,2,249.72,124.86,2011-10-23 14:40:00,2011-12-06 11:51:00,2,1,43,True
18006,1,444.68,444.68,2011-11-16 16:52:00,2011-11-16 16:52:00,1,1,0,False
18008,9,2116.19,235.13222222222223,2011-01-25 12:26:00,2011-09-30 15:17:00,5,1,248,True
18009,1,257.34,257.34,2011-04-18 13:36:00,2011-04-18 13:36:00,1,1,0,False
18010,1,174.8,174.8,2011-03-28 12:27:00,2011-03-28 12:27:00,1,1,0,False
18011,1,102.79,102.79,2010-12-01 17:35:00,2010-12-01 17:35:00,1,1,0,False
18013,2,187.29000000000002,93.64500000000001,2011-07-07 14:08:00,2011-07-07 14:11:00,1,1,0,True
18014,1,166.42,166.42,2011-11-11 15:28:00,2011-11-11 15:28:00,1,1,0,False
18015,1,120.03,120.03,2011-12-05 14:49:00,2011-12-05 14:49:00,1,1,0,False
18016,5,1483.56,296.712,2010-12-10 17:14:00,2011-11-07 13:25:00,5,1,331,True
18017,3,523.0,174.33333333333334,2011-02-02 13:57:00,2011-09-19 16:15:00,3,1,229,True
18018,2,122.14,61.07,2011-05-24 13:22:00,2011-08-23 17:37:00,2,1,91,True
18019,1,38.45,38.45,2011-10-19 12:10:00,2011-10-19 12:10:00,1,1,0,False
18022,1,668.11,668.11,2011-11-04 12:45:00,2011-11-04 12:45:00,1,1,0,False
18024,2,389.78,194.89,2011-07-10 12:28:00,2011-07-10 12:40:00,1,1,0,True
18027,1,115.31,115.31,2011-09-02 10:38:00,2011-09-02 10:38:00,1,1,0,False
18030,2,230.64999999999998,115.32499999999999,2011-10-28 13:55:00,2011-12-05 16:37:00,2,1,38,True
18032,1,73.5,73.5,2011-01-09 15:32:00,2011-01-09 15:32:00,1,1,0,False
18033,1,97.97,97.97,2011-10-05 17:28:00,2011-10-05 17:28:00,1,1,0,False
18034,2,422.88,211.44,2011-11-18 12:08:00,2011-11-18 12:22:00,1,1,0,True
18035,3,730.4,243.46666666666667,2011-10-27 17:48:00,2011-11-04 12:39:00,2,1,7,True
18036,3,405.62,135.20666666666668,2011-04-08 11:26:00,2011-11-07 14:40:00,3,1,213,True
18037,6,70.02,11.67,2010-12-12 16:20:00,2011-07-08 13:39:00,5,1,207,True
18040,2,357.2,178.6,2011-04-08 08:27:00,2011-11-20 14:20:00,2,1,226,True
18041,21,4183.39,199.20904761904762,2010-12-02 11:21:00,2011-11-28 11:39:00,11,1,361,True
18042,1,165.04999999999998,165.04999999999998,2011-10-17 11:49:00,2011-10-17 11:49:00,1,1,0,False
18043,3,559.51,186.50333333333333,2010-12-08 12:35:00,2011-11-15 12:48:00,3,1,342,True
18044,10,2088.6,208.85999999999999,2010-12-14 12:25:00,2011-12-05 14:26:00,8,1,356,True
18045,1,189.4,189.4,2011-10-25 13:07:00,2011-10-25 13:07:00,1,1,0,False
18048,2,172.29000000000002,86.14500000000001,2011-05-20 14:54:00,2011-05-20 14:58:00,1,1,0,True
18050,1,74.4,74.4,2010-12-15 14:25:00,2010-12-15 14:25:00,1,1,0,False
18053,1,300.02,300.02,2011-09-30 09:05:00,2011-09-30 09:05:00,1,1,0,False
18055,10,6784.19,678.419,2010-12-05 10:52:00,2011-12-02 14:25:00,7,1,362,True
18056,1,363.65,363.65,2011-02-24 14:27:00,2011-02-24 14:27:00,1,1,0,False
18058,1,170.16,170.16,2011-11-30 08:38:00,2011-11-30 08:38:00,1,1,0,False
18059,3,306.46,102.15333333333332,2011-10-03 09:30:00,2011-11-16 16:49:00,2,1,44,True
18061,10,2119.41,211.94099999999997,2010-12-08 13:03:00,2011-11-18 11:20:00,10,1,344,True
18062,3,720.52,240.17333333333332,2011-01-06 10:03:00,2011-06-19 14:47:00,3,1,164,True
18064,2,814.0,407.0,2011-04-18 15:08:00,2011-07-29 16:39:00,2,1,102,True
18065,14,2392.83,170.91642857142855,2010-12-10 12:44:00,2011-12-04 10:30:00,6,1,358,True
